id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_wsf_noticias_resultados_op,access.wsf_noticias_resultados_op,model_wsf_noticias_resultados,noticias_operadores,1,0,0,0


access_wsf_noticias_medios,access.wsf_noticias_medios,model_wsf_noticias_medios,noticias_analista,1,1,1,1
access_wsf_noticias_reglas,access.wsf_noticias_reglas,model_wsf_noticias_reglas,noticias_analista,1,1,1,1
access_wsf_noticias_resultados,access.wsf_noticias_resultados,model_wsf_noticias_resultados,noticias_analista,1,1,1,1
access_wsf_noticias_terminos,access.wsf_noticias_terminos,model_wsf_noticias_terminos,noticias_analista,1,1,1,1
access_wsf_noticias_laboratorio,access.wsf_noticias_laboratorio,model_wsf_noticias_laboratorio,noticias_analista,1,1,1,1
access_wsf_noticias_secuencia,access.wsf_noticias_secuencia,model_wsf_noticias_secuencia,noticias_analista,1,1,1,1



access_wsf_noticias_medios3,access.wsf_noticias_medios,model_wsf_noticias_medios,,1,1,1,1
access_wsf_noticias_reglas3,access.wsf_noticias_reglas,model_wsf_noticias_reglas,,1,1,1,1
access_wsf_noticias_resultados3,access.wsf_noticias_resultados,model_wsf_noticias_resultados,,1,1,1,1
access_wsf_noticias_terminos3,access.wsf_noticias_terminos,model_wsf_noticias_terminos,,1,1,1,1
access_wsf_noticias_laboratorio3,access.wsf_noticias_laboratorio,model_wsf_noticias_laboratorio,,1,1,1,1
access_wsf_noticias_secuencia3,access.wsf_noticias_secuencia,model_wsf_noticias_secuencia,,1,1,1,1
